image_path,class_name_label,gender_label,ethnicity_label
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d30_3.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04380/04380d35_2.jpg,04380,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04424/04424d38_2.jpg,04424,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04217/04217d103_5.jpg,04217,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04219/04219d103_3.jpg,04219,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04409/04409d08_3.jpg,04409,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04212/04212d107_4.jpg,04212,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04418/04418d19_1.jpg,04418,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04239/04239d86_1.jpg,04239,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04337/04337d41_2.jpg,04337,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d49_2.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04239/04239d85_2.jpg,04239,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04305/04305d44_5.jpg,04305,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d00_3.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04308/04308d01_1.jpg,04308,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04243/04243d78_2.jpg,04243,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04213/04213d79_5.jpg,04213,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d38_2.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04379/04379d30_2.jpg,04379,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04309/04309d10_3.jpg,04309,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04211/04211d89_3.jpg,04211,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04415/04415d48_2.jpg,04415,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/02463/02463d215_2.jpg,02463,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04326/04326d32_1.jpg,04326,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04411/04411d26_3.jpg,04411,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04404/04404d18_2.jpg,04404,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04265/04265d89_2.jpg,04265,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04386/04386d15_8.jpg,04386,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04252/04252d50_3.jpg,04252,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04379/04379d34_2.jpg,04379,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04410/04410d08_4.jpg,04410,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d102_2.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04409/04409d09_4.jpg,04409,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04203/04203d96_1.jpg,04203,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04217/04217d105_3.jpg,04217,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04400/04400d44_2.jpg,04400,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04273/04273d73_5.jpg,04273,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04334/04334d16_2.jpg,04334,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04233/04233d82_3.jpg,04233,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04316/04316d18_4.jpg,04316,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04239/04239d75_2.jpg,04239,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04428/04428d37_6.jpg,04428,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04301/04301d06_1.jpg,04301,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04221/04221d115_1.jpg,04221,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04361/04361d16_5.jpg,04361,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04212/04212d106_2.jpg,04212,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04233/04233d73_4.jpg,04233,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d13_2.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04418/04418d42_1.jpg,04418,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04322/04322d54_3.jpg,04322,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04334/04334d20_2.jpg,04334,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04309/04309d21_2.jpg,04309,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04336/04336d12_3.jpg,04336,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04381/04381d22_2.jpg,04381,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04387/04387d35_1.jpg,04387,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04415/04415d41_2.jpg,04415,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04424/04424d50_1.jpg,04424,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d09_4.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04387/04387d30_2.jpg,04387,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04312/04312d19_2.jpg,04312,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04322/04322d43_1.jpg,04322,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04425/04425d06_3.jpg,04425,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04397/04397d44_2.jpg,04397,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04368/04368d36_2.jpg,04368,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04430/04430d04_1.jpg,04430,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04370/04370d08_2.jpg,04370,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04381/04381d27_4.jpg,04381,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d48_1.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04361/04361d23_2.jpg,04361,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04385/04385d50_5.jpg,04385,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04349/04349d44_3.jpg,04349,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04381/04381d19_1.jpg,04381,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d93_1.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04302/04302d19_2.jpg,04302,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04312/04312d30_2.jpg,04312,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04265/04265d84_2.jpg,04265,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04279/04279d45_2.jpg,04279,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d53_1.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04288/04288d34_2.jpg,04288,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04252/04252d55_1.jpg,04252,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04324/04324d34_2.jpg,04324,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04385/04385d20_3.jpg,04385,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04365/04365d55_3.jpg,04365,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04428/04428d36_4.jpg,04428,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04344/04344d15_2.jpg,04344,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04379/04379d34_4.jpg,04379,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04385/04385d20_2.jpg,04385,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04219/04219d104_2.jpg,04219,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d37_3.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04412/04412d37_1.jpg,04412,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04418/04418d19_2.jpg,04418,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04265/04265d94_3.jpg,04265,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04335/04335d46_2.jpg,04335,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04326/04326d36_1.jpg,04326,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04300/04300d25_2.jpg,04300,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d31_1.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04430/04430d03_3.jpg,04430,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04349/04349d30_1.jpg,04349,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04349/04349d30_2.jpg,04349,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04429/04429d32_2.jpg,04429,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04213/04213d81_1.jpg,04213,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d32_2.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04320/04320d06_1.jpg,04320,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04385/04385d52_1.jpg,04385,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d04_2.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04400/04400d47_2.jpg,04400,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04394/04394d21_2.jpg,04394,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04300/04300d29_6.jpg,04300,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04423/04423d40_2.jpg,04423,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d28_2.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04339/04339d08_4.jpg,04339,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d23_2.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04239/04239d74_2.jpg,04239,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04286/04286d07_4.jpg,04286,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04300/04300d37_2.jpg,04300,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04229/04229d112_3.jpg,04229,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04349/04349d31_1.jpg,04349,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04315/04315d28_2.jpg,04315,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04427/04427d04_2.jpg,04427,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04323/04323d03_1.jpg,04323,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04322/04322d57_1.jpg,04322,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04380/04380d21_3.jpg,04380,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04379/04379d21_3.jpg,04379,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04367/04367d28_1.jpg,04367,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04243/04243d93_1.jpg,04243,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d92_1.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04344/04344d01_2.jpg,04344,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04397/04397d55_4.jpg,04397,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04341/04341d14_5.jpg,04341,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04226/04226d116_1.jpg,04226,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04320/04320d11_2.jpg,04320,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04201/04201d98_3.jpg,04201,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04407/04407d15_1.jpg,04407,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d92_2.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04273/04273d69_2.jpg,04273,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04213/04213d75_2.jpg,04213,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d01_1.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04201/04201d98_2.jpg,04201,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04203/04203d97_2.jpg,04203,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04219/04219d117_2.jpg,04219,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04286/04286d11_4.jpg,04286,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04334/04334d04_4.jpg,04334,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04279/04279d47_1.jpg,04279,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d08_2.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04381/04381d31_3.jpg,04381,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04407/04407d14_2.jpg,04407,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04370/04370d09_2.jpg,04370,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04279/04279d47_2.jpg,04279,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/02463/02463d225_2.jpg,02463,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04213/04213d86_2.jpg,04213,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04207/04207d87_2.jpg,04207,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04424/04424d39_4.jpg,04424,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04419/04419d04_4.jpg,04419,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04288/04288d19_4.jpg,04288,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/02463/02463d214_2.jpg,02463,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04415/04415d37_3.jpg,04415,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04221/04221d114_1.jpg,04221,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04299/04299d32_3.jpg,04299,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04395/04395d13_1.jpg,04395,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d90_3.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04295/04295d52_3.jpg,04295,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04366/04366d27_2.jpg,04366,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04370/04370d01_3.jpg,04370,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04265/04265d92_3.jpg,04265,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04213/04213d87_2.jpg,04213,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04381/04381d38_6.jpg,04381,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04392/04392d35_2.jpg,04392,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04336/04336d17_1.jpg,04336,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04212/04212d97_4.jpg,04212,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04273/04273d59_3.jpg,04273,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04371/04371d23_3.jpg,04371,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04227/04227d102_4.jpg,04227,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04322/04322d29_2.jpg,04322,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04326/04326d54_4.jpg,04326,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04367/04367d19_2.jpg,04367,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04305/04305d46_3.jpg,04305,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/02463/02463d224_3.jpg,02463,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04366/04366d26_3.jpg,04366,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04202/04202d110_1.jpg,04202,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04361/04361d17_5.jpg,04361,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04415/04415d49_1.jpg,04415,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04311/04311d00_3.jpg,04311,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04392/04392d20_1.jpg,04392,M,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04282/04282d29_2.jpg,04282,F,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04312/04312d18_2.jpg,04312,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04279/04279d54_1.jpg,04279,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04322/04322d27_3.jpg,04322,M,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04282/04282d26_2.jpg,04282,F,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04282/04282d36_4.jpg,04282,F,Hispanic
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04226/04226d115_1.jpg,04226,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04415/04415d45_1.jpg,04415,F,Asian
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04409/04409d19_7.jpg,04409,F,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04300/04300d38_3.jpg,04300,M,White
/home/n-lab/Documents/Periocular_project/Datasets/FRGC_dataset_extracted_periocular_images/Class_Folders/04299/04299d32_4.jpg,04299,M,White
